"תנ""ך/תורה/ספר שמות/פרק כא/פסוק כא",*אך* אם יום או יומים יעמד לא יקם כי כספו הוא
"תנ""ך/תורה/ספר שמות/פרק לא/פסוק יג",ואתה דבר אל בני ישראל לאמר *אך* את שבתתי תשמרו כי אות הוא ביני וביניכם לדרתיכם לדעת כי אני יהוה מקדשכם
"תנ""ך/תורה/ספר ויקרא/פרק יא/פסוק ד",*אך* את זה לא תאכלו ממעלי הגרה וממפריסי הפרסה את הגמל כי מעלה גרה הוא ופרסה איננו מפריס טמא הוא לכם
"תנ""ך/תורה/ספר ויקרא/פרק יא/פסוק כא",*אך* את זה תאכלו מכל שרץ העוף ההלך על ארבע אשר (לא) [לו] כרעים ממעל לרגליו לנתר בהן על הארץ
"תנ""ך/תורה/ספר ויקרא/פרק יא/פסוק לו",*אך* מעין ובור מקוה מים יהיה טהור ונגע בנבלתם יטמא
"תנ""ך/תורה/ספר ויקרא/פרק כא/פסוק כג",*אך* אל הפרכת לא יבא ואל המזבח לא יגש כי מום בו ולא יחלל את מקדשי כי אני יהוה מקדשם
"תנ""ך/תורה/ספר ויקרא/פרק כג/פסוק כז",*אך* בעשור לחדש השביעי הזה יום הכפרים הוא מקרא קדש יהיה לכם ועניתם את נפשתיכם והקרבתם אשה ליהוה
"תנ""ך/תורה/ספר ויקרא/פרק כג/פסוק לט",*אך* בחמשה עשר יום לחדש השביעי באספכם את תבואת הארץ תחגו את חג יהוה שבעת ימים ביום הראשון שבתון וביום השמיני שבתון
"תנ""ך/תורה/ספר ויקרא/פרק כז/פסוק כו",*אך *בכור אשר יבכר ליהוה בבהמה לא יקדיש איש אתו אם שור אם שה ליהוה הוא
"תנ""ך/תורה/ספר ויקרא/פרק כז/פסוק כח",*אך *כל חרם אשר יחרם איש ליהוה מכל אשר לו מאדם ובהמה ומשדה אחזתו לא ימכר ולא יגאל כל חרם קדש קדשים הוא ליהוה
"תנ""ך/תורה/ספר במדבר/פרק א/פסוק מט",*אך* את מטה לוי לא תפקד ואת ראשם לא תשא בתוך בני ישראל
"תנ""ך/תורה/ספר במדבר/פרק יב/פסוק ב",ויאמרו הרק *אך *במשה דבר יהוה הלא גם בנו דבר וישמע יהוה
"תנ""ך/תורה/ספר במדבר/פרק יד/פסוק ט",*אך* ביהוה אל תמרדו ואתם אל תיראו את עם הארץ כי לחמנו הם סר צלם מעליהם ויהוה אתנו אל תיראם
"תנ""ך/תורה/ספר במדבר/פרק יח/פסוק ג",ושמרו משמרתך ומשמרת כל האהל *אך* אל כלי הקדש ואל המזבח לא יקרבו ולא ימתו גם הם גם אתם
"תנ""ך/תורה/ספר במדבר/פרק יח/פסוק טו",כל פטר רחם לכל בשר אשר יקריבו ליהוה באדם ובבהמה יהיה לך *אך*  פדה תפדה את בכור האדם ואת בכור הבהמה הטמאה תפדה
"תנ""ך/תורה/ספר במדבר/פרק יח/פסוק יז",*אך* בכור שור או בכור כשב או בכור עז לא תפדה קדש הם את דמם תזרק על המזבח ואת חלבם תקטיר אשה לריח ניחח ליהוה
"תנ""ך/תורה/ספר במדבר/פרק כב/פסוק כ",ויבא אלהים  אל בלעם לילה ויאמר לו אם לקרא לך באו האנשים קום לך אתם *ואך* את הדבר אשר אדבר אליך אתו תעשה
"תנ""ך/תורה/ספר במדבר/פרק כו/פסוק נה",*אך *בגורל יחלק את הארץ לשמות מטות אבתם ינחלו
"תנ""ך/תורה/ספר במדבר/פרק לא/פסוק כב",*אך* את הזהב ואת הכסף את הנחשת את הברזל את הבדיל ואת העפרת
"תנ""ך/תורה/ספר במדבר/פרק לא/פסוק כג",כל דבר אשר יבא באש תעבירו באש וטהר *אך* במי נדה יתחטא וכל אשר לא יבא באש תעבירו במים
"תנ""ך/תורה/ספר במדבר/פרק לו/פסוק ו",זה הדבר אשר צוה יהוה לבנות צלפחד לאמר לטוב בעיניהם תהיינה לנשים *אך* למשפחת מטה אביהם תהיינה לנשים
"תנ""ך/תורה/ספר דברים/פרק יב/פסוק כב",*אך* כאשר יאכל את הצבי ואת האיל כן תאכלנו הטמא והטהור יחדו יאכלנו
"תנ""ך/תורה/ספר דברים/פרק יד/פסוק ז",*אך* את זה לא תאכלו ממעלי הגרה וממפריסי הפרסה השסועה את הגמל ואת הארנבת ואת השפן כי מעלה גרה המה ופרסה לא הפריסו טמאים הם לכם
"תנ""ך/תורה/ספר דברים/פרק טז/פסוק טו",שבעת ימים תחג ליהוה אלהיך במקום אשר יבחר יהוה כי יברכך יהוה אלהיך בכל תבואתך ובכל מעשה ידיך והיית *אך* שמח
"תנ""ך/תורה/ספר דברים/פרק יח/פסוק כ",*אך* הנביא אשר יזיד לדבר דבר בשמי את אשר לא צויתיו לדבר ואשר ידבר בשם אלהים אחרים ומת הנביא ההוא
"תנ""ך/תורה/ספר דברים/פרק כח/פסוק כט",והיית ממשש בצהרים כאשר ימשש העור באפלה ולא תצליח את דרכיך והיית *אך* עשוק וגזול כל הימים ואין מושיע
"תנ""ך/נביאים/ספר יהושע/פרק ג/פסוק ד",*אך*  רחוק יהיה ביניכם (ובינו) [וביניו] כאלפים אמה במדה אל תקרבו אליו למען אשר תדעו את הדרך אשר תלכו בה כי לא עברתם בדרך מתמול שלשום
"תנ""ך/נביאים/ספר יהושע/פרק כב/פסוק יט",*ואך* אם טמאה ארץ אחזתכם עברו לכם אל ארץ אחזת יהוה אשר שכן שם משכן יהוה והאחזו בתוכנו וביהוה אל תמרדו ואתנו אל תמרדו בבנתכם לכם מזבח מבלעדי מזבח יהוה אלהינו
"תנ""ך/נביאים/ספר שופטים/פרק ג/פסוק כד",והוא יצא ועבדיו באו ויראו והנה דלתות העליה נעלות ויאמרו *אך* מסיך הוא את רגליו בחדר המקרה
"תנ""ך/נביאים/ספר שופטים/פרק ו/פסוק לט",ויאמר גדעון אל האלהים אל יחר אפך בי ואדברה *אך* הפעם אנסה נא רק הפעם בגזה יהי נא חרב אל הגזה לבדה ועל כל הארץ יהיה טל
"תנ""ך/נביאים/ספר שופטים/פרק ז/פסוק יט",ויבא גדעון ומאה איש אשר אתו בקצה המחנה ראש האשמרת התיכונה *אך* הקם הקימו את השמרים ויתקעו בשופרות ונפוץ הכדים אשר בידם
"תנ""ך/נביאים/ספר שופטים/פרק י/פסוק טו",ויאמרו בני ישראל אל יהוה חטאנו עשה אתה לנו ככל הטוב בעיניך *אך* הצילנו נא היום הזה
"תנ""ך/נביאים/ספר שופטים/פרק טז/פסוק כח",ויקרא שמשון אל יהוה ויאמר אדני יהוה זכרני נא וחזקני נא *אך* הפעם הזה האלהים ואנקמה נקם אחת משתי עיני מפלשתים
"תנ""ך/נביאים/ספר שופטים/פרק כ/פסוק לט",ויהפך איש ישראל במלחמה ובנימן החל להכות חללים באיש ישראל כשלשים איש כי אמרו *אך* נגוף נגף הוא לפנינו כמלחמה הראשנה
"תנ""ך/נביאים/ספר שמואל א/פרק א/פסוק כג",ויאמר לה אלקנה אישה עשי הטוב בעיניך שבי עד גמלך אתו *אך* יקם יהוה את דברו ותשב האשה ותינק את בנה עד גמלה אתו
"תנ""ך/נביאים/ספר שמואל א/פרק ח/פסוק ט",ועתה שמע בקולם *אך* כי העד תעיד בהם והגדת להם משפט המלך אשר ימלך עליהם
"תנ""ך/נביאים/ספר שמואל א/פרק יב/פסוק כ",ויאמר שמואל אל העם אל תיראו אתם עשיתם את כל הרעה הזאת *אך* אל תסורו מאחרי יהוה ועבדתם את יהוה בכל לבבכם
"תנ""ך/נביאים/ספר שמואל א/פרק יב/פסוק כד",*אך*  יראו את יהוה ועבדתם אתו באמת בכל לבבכם כי ראו את אשר הגדל עמכם
"תנ""ך/נביאים/ספר שמואל א/פרק טז/פסוק ו",ויהי בבואם וירא את אליאב ויאמר *אך* נגד יהוה משיחו
"תנ""ך/נביאים/ספר שמואל א/פרק יח/פסוק ח",ויחר לשאול מאד וירע בעיניו הדבר הזה ויאמר נתנו לדוד רבבות ולי נתנו האלפים ועוד לו *אך* המלוכה
"תנ""ך/נביאים/ספר שמואל א/פרק יח/פסוק יז",ויאמר שאול אל דוד הנה בתי הגדולה מרב אתה אתן לך לאשה *אך* היה לי לבן חיל והלחם מלחמות יהוה ושאול אמר אל תהי ידי בו ותהי בו יד פלשתים
"תנ""ך/נביאים/ספר שמואל א/פרק כ/פסוק לט",והנער לא ידע מאומה *אך* יהונתן ודוד ידעו את הדבר
"תנ""ך/נביאים/ספר שמואל א/פרק כא/פסוק ה",ויען הכהן את דוד ויאמר אין לחם חל אל תחת ידי כי אם לחם קדש יש אם נשמרו הנערים *אך* מאשה
"תנ""ך/נביאים/ספר שמואל א/פרק כה/פסוק כא",ודוד אמר *אך* לשקר שמרתי את כל אשר לזה במדבר ולא נפקד מכל אשר לו מאומה וישב לי רעה תחת טובה
"תנ""ך/נביאים/ספר שמואל א/פרק כט/פסוק ט",ויען אכיש ויאמר אל דוד ידעתי כי טוב אתה בעיני כמלאך אלהים *אך* שרי פלשתים אמרו לא יעלה עמנו במלחמה
"תנ""ך/נביאים/ספר שמואל ב/פרק ב/פסוק י",בן ארבעים שנה איש בשת בן שאול במלכו על ישראל ושתים שנים מלך *אך* בית יהודה היו אחרי דוד
"תנ""ך/נביאים/ספר שמואל ב/פרק ג/פסוק יג",ויאמר טוב אני אכרת אתך ברית *אך* דבר אחד אנכי שאל מאתך לאמר לא תראה את פני כי  אם לפני הביאך את מיכל בת שאול בבאך לראות את פני
"תנ""ך/נביאים/ספר שמואל ב/פרק כג/פסוק י",הוא קם ויך בפלשתים עד  כי יגעה ידו ותדבק ידו אל החרב ויעש יהוה תשועה גדולה ביום ההוא והעם ישבו אחריו *אך *לפשט
"תנ""ך/נביאים/ספר מלכים א/פרק ט/פסוק כד",*אך* בת פרעה עלתה מעיר דוד אל ביתה אשר בנה לה אז בנה את המלוא
"תנ""ך/נביאים/ספר מלכים א/פרק יא/פסוק יב",*אך *בימיך לא אעשנה למען דוד אביך מיד בנך אקרענה
"תנ""ך/נביאים/ספר מלכים א/פרק יא/פסוק לט",ואענה את זרע דוד למען זאת *אך* לא כל הימים
"תנ""ך/נביאים/ספר מלכים א/פרק יז/פסוק יג",ויאמר אליה אליהו אל תיראי באי עשי כדברך *אך* עשי לי משם עגה קטנה בראשנה והוצאת לי ולך ולבנך תעשי באחרנה
"תנ""ך/נביאים/ספר מלכים א/פרק כב/פסוק לב",ויהי כראות שרי הרכב את יהושפט והמה אמרו *אך* מלך ישראל הוא ויסרו עליו להלחם ויזעק יהושפט
"תנ""ך/נביאים/ספר מלכים א/פרק כב/פסוק מד",*אך* הבמות לא סרו עוד העם מזבחים ומקטרים בבמות
"תנ""ך/נביאים/ספר מלכים ב/פרק ה/פסוק ז",ויהי כקרא מלך ישראל את הספר ויקרע בגדיו ויאמר האלהים אני להמית ולהחיות כי זה שלח אלי לאסף איש מצרעתו כי *אך *דעו נא וראו כי מתאנה הוא לי
"תנ""ך/נביאים/ספר מלכים ב/פרק יב/פסוק יד",*אך* לא יעשה בית יהוה ספות כסף מזמרות מזרקות חצצרות כל כלי זהב וכלי כסף מן הכסף המובא בית יהוה
"תנ""ך/נביאים/ספר מלכים ב/פרק יג/פסוק ו",*אך* לא סרו מחטאות בית ירבעם אשר (החטי) [החטיא] את ישראל בה הלך וגם האשרה עמדה בשמרון
"תנ""ך/נביאים/ספר מלכים ב/פרק יח/פסוק כ",אמרת *אך *דבר שפתים עצה וגבורה למלחמה עתה על מי בטחת כי מרדת בי
"תנ""ך/נביאים/ספר מלכים ב/פרק כב/פסוק ז",*אך* לא יחשב אתם הכסף הנתן על ידם כי באמונה הם עשים
"תנ""ך/נביאים/ספר מלכים ב/פרק כג/פסוק ט",*אך* לא יעלו כהני הבמות אל מזבח יהוה בירושלם כי אם אכלו מצות בתוך אחיהם
"תנ""ך/נביאים/ספר מלכים ב/פרק כג/פסוק כו",*אך*  לא שב יהוה מחרון אפו הגדול אשר חרה אפו ביהודה על כל הכעסים אשר הכעיסו מנשה
"תנ""ך/נביאים/ספר מלכים ב/פרק כג/פסוק לה",והכסף והזהב נתן יהויקים לפרעה *אך* העריך את הארץ לתת את הכסף על פי פרעה איש כערכו נגש את הכסף ואת הזהב את עם הארץ לתת לפרעה נכה
"תנ""ך/נביאים/ספר מלכים ב/פרק כד/פסוק ג",*אך*  על פי יהוה היתה ביהודה להסיר מעל פניו בחטאת מנשה ככל אשר עשה
"תנ""ך/נביאים/ספר ישעיהו/פרק יד/פסוק טו",*אך* אל שאול תורד אל ירכתי בור
"תנ""ך/נביאים/ספר ישעיהו/פרק טז/פסוק ז",לכן ייליל מואב למואב כלה ייליל לאשישי קיר חרשת תהגו *אך *נכאים
"תנ""ך/נביאים/ספר ישעיהו/פרק יט/פסוק יא",*אך *אולים שרי צען חכמי יעצי פרעה עצה נבערה איך תאמרו אל פרעה בן חכמים אני בן מלכי קדם
"תנ""ך/נביאים/ספר ישעיהו/פרק לד/פסוק יד",ופגשו ציים את איים ושעיר על רעהו יקרא *אך *שם הרגיעה לילית ומצאה לה מנוח
"תנ""ך/נביאים/ספר ישעיהו/פרק לד/פסוק טו",שמה קננה קפוז ותמלט ובקעה ודגרה בצלה *אך *שם נקבצו דיות אשה רעותה
"תנ""ך/נביאים/ספר ישעיהו/פרק לו/פסוק ה",אמרתי *אך *דבר שפתים עצה וגבורה למלחמה עתה על מי בטחת כי מרדת בי
"תנ""ך/נביאים/ספר ישעיהו/פרק מג/פסוק כד",לא קנית לי בכסף קנה וחלב זבחיך לא הרויתני *אך* העבדתני בחטאותיך הוגעתני בעונתיך
"תנ""ך/נביאים/ספר ישעיהו/פרק מה/פסוק יד",כה  אמר יהוה יגיע מצרים וסחר כוש וסבאים אנשי מדה עליך יעברו ולך יהיו אחריך ילכו בזקים יעברו ואליך ישתחוו אליך יתפללו *אך* בך אל ואין עוד אפס אלהים
"תנ""ך/נביאים/ספר ישעיהו/פרק מה/פסוק כד",*אך* ביהוה לי אמר צדקות ועז עדיו יבוא ויבשו כל הנחרים בו
"תנ""ך/נביאים/ספר ישעיהו/פרק סג/פסוק ח",ויאמר *אך *עמי המה בנים לא ישקרו ויהי להם למושיע
"תנ""ך/נביאים/ספר ירמיהו/פרק ב/פסוק לה",ותאמרי כי נקיתי *אך* שב אפו ממני הנני נשפט אותך על אמרך לא חטאתי
"תנ""ך/נביאים/ספר ירמיהו/פרק ג/פסוק יג",*אך* דעי עונך כי ביהוה אלהיך פשעת ותפזרי את דרכיך לזרים תחת כל עץ רענן ובקולי לא שמעתם נאם יהוה
"תנ""ך/נביאים/ספר ירמיהו/פרק ה/פסוק ד",ואני אמרתי *אך *דלים הם נואלו כי לא ידעו דרך יהוה משפט אלהיהם
"תנ""ך/נביאים/ספר ירמיהו/פרק ה/פסוק ה",אלכה לי אל הגדלים ואדברה אותם כי המה ידעו דרך יהוה משפט אלהיהם *אך* המה יחדו שברו על נתקו מוסרות
"תנ""ך/נביאים/ספר ירמיהו/פרק י/פסוק יט",אוי לי על שברי נחלה מכתי ואני אמרתי *אך* זה חלי ואשאנו
"תנ""ך/נביאים/ספר ירמיהו/פרק י/פסוק כד",יסרני יהוה *אך *במשפט אל באפך פן תמעטני
"תנ""ך/נביאים/ספר ירמיהו/פרק יב/פסוק א",צדיק אתה יהוה כי אריב אליך *אך* משפטים אדבר אותך מדוע דרך רשעים צלחה שלו כל בגדי בגד
"תנ""ך/נביאים/ספר ירמיהו/פרק טז/פסוק יט",יהוה עזי ומעזי ומנוסי ביום צרה אליך גוים יבאו מאפסי ארץ ויאמרו *אך *שקר נחלו אבותינו הבל ואין בם מועיל
"תנ""ך/נביאים/ספר ירמיהו/פרק כו/פסוק טו",*אך*  ידע תדעו כי אם ממתים אתם אתי כי דם נקי אתם נתנים עליכם ואל העיר הזאת ואל ישביה כי באמת שלחני יהוה עליכם לדבר באזניכם את כל הדברים האלה
"תנ""ך/נביאים/ספר ירמיהו/פרק כו/פסוק כד",*אך* יד אחיקם בן שפן היתה את ירמיהו לבלתי תת אתו ביד העם להמיתו
"תנ""ך/נביאים/ספר ירמיהו/פרק כח/פסוק ז",*אך *שמע נא הדבר הזה אשר אנכי דבר באזניך ובאזני כל העם
"תנ""ך/נביאים/ספר ירמיהו/פרק ל/פסוק יא",כי אתך אני נאם יהוה להושיעך כי אעשה כלה בכל הגוים  אשר הפצותיך שם *אך* אתך לא אעשה כלה ויסרתיך למשפט ונקה לא אנקך
"תנ""ך/נביאים/ספר ירמיהו/פרק לב/פסוק ל",כי היו בני ישראל ובני יהודה *אך* עשים הרע בעיני מנערתיהם כי בני ישראל *אך* מכעסים אתי במעשה ידיהם נאם יהוה
"תנ""ך/נביאים/ספר ירמיהו/פרק לד/פסוק ד",*אך* שמע דבר יהוה צדקיהו מלך יהודה כה אמר יהוה עליך לא תמות בחרב
"תנ""ך/נביאים/ספר יחזקאל/פרק מו/פסוק יז",וכי יתן מתנה מנחלתו לאחד מעבדיו והיתה לו עד שנת הדרור ושבת לנשיא *אך* נחלתו בניו להם תהיה
"תנ""ך/נביאים/ספר הושע/פרק ד/פסוק ד",*אך* איש אל ירב ואל יוכח איש ועמך כמריבי כהן
"תנ""ך/נביאים/ספר הושע/פרק יב/פסוק ט",ויאמר אפרים *אך* עשרתי מצאתי און לי כל יגיעי לא ימצאו לי עון אשר חטא
"תנ""ך/נביאים/ספר הושע/פרק יב/פסוק יב",אם גלעד און *אך *שוא היו בגלגל שורים זבחו גם מזבחותם כגלים על תלמי שדי
"תנ""ך/נביאים/ספר יונה/פרק ב/פסוק ה",ואני אמרתי נגרשתי מנגד עיניך *אך* אוסיף להביט אל היכל קדשך
"תנ""ך/נביאים/ספר צפניה/פרק א/פסוק יח",גם כספם גם זהבם לא יוכל להצילם ביום עברת יהוה ובאש קנאתו תאכל כל הארץ כי כלה *אך *נבהלה יעשה את כל ישבי הארץ
"תנ""ך/נביאים/ספר צפניה/פרק ג/פסוק ז",אמרתי *אך *תיראי אותי תקחי מוסר ולא יכרת מעונה כל אשר פקדתי עליה אכן השכימו השחיתו כל עלילותם
"תנ""ך/נביאים/ספר זכריה/פרק א/פסוק ו",*אך*  דברי וחקי אשר צויתי את עבדי הנביאים הלוא השיגו אבתיכם וישובו ויאמרו כאשר זמם יהוה צבאות לעשות לנו כדרכינו וכמעללינו כן עשה אתנו
"תנ""ך/כתובים/ספר תהילים/פרק כג/פסוק ו",*אך*  טוב וחסד ירדפוני כל ימי חיי ושבתי בבית יהוה לארך ימים
"תנ""ך/כתובים/ספר תהילים/פרק לז/פסוק ח",הרף מאף ועזב חמה אל תתחר *אך *להרע
"תנ""ך/כתובים/ספר תהילים/פרק לט/פסוק ו",הנה טפחות  נתתה ימי וחלדי כאין נגדך *אך* כל הבל כל אדם נצב סלה
"תנ""ך/כתובים/ספר תהילים/פרק לט/פסוק ז",*אך *בצלם  יתהלך איש *אך *הבל יהמיון יצבר ולא ידע מי אספם
"תנ""ך/כתובים/ספר תהילים/פרק לט/פסוק יב",בתוכחות על עון  יסרת איש ותמס כעש חמודו *אך* הבל כל אדם סלה
"תנ""ך/כתובים/ספר תהילים/פרק מט/פסוק טז",*אך *אלהים יפדה נפשי מיד שאול כי יקחני סלה
"תנ""ך/כתובים/ספר תהילים/פרק נח/פסוק יב",ויאמר אדם *אך *פרי לצדיק *אך* יש אלהים שפטים בארץ
"תנ""ך/כתובים/ספר תהילים/פרק סב/פסוק ב",*אך* אל אלהים דומיה נפשי ממנו ישועתי
"תנ""ך/כתובים/ספר תהילים/פרק סב/פסוק ג",*אך *הוא צורי וישועתי משגבי לא אמוט רבה
"תנ""ך/כתובים/ספר תהילים/פרק סב/פסוק ה",*אך* משאתו  יעצו להדיח ירצו כזב בפיו יברכו ובקרבם יקללו סלה
"תנ""ך/כתובים/ספר תהילים/פרק סב/פסוק ו",*אך* לאלהים דומי נפשי כי ממנו תקותי
"תנ""ך/כתובים/ספר תהילים/פרק סב/פסוק ז",*אך *הוא צורי וישועתי משגבי לא אמוט
"תנ""ך/כתובים/ספר תהילים/פרק סב/פסוק י",*אך*  הבל בני אדם כזב בני איש במאזנים לעלות המה מהבל יחד
"תנ""ך/כתובים/ספר תהילים/פרק סח/פסוק ז",אלהים  מושיב יחידים  ביתה מוציא אסירים בכושרות *אך* סוררים שכנו צחיחה
"תנ""ך/כתובים/ספר תהילים/פרק סח/פסוק כב",*אך *אלהים ימחץ ראש איביו קדקד שער מתהלך באשמיו
"תנ""ך/כתובים/ספר תהילים/פרק עג/פסוק א",מזמור לאסף *אך* טוב לישראל אלהים לברי לבב
"תנ""ך/כתובים/ספר תהילים/פרק עג/פסוק יג",*אך *ריק זכיתי לבבי וארחץ בנקיון כפי
"תנ""ך/כתובים/ספר תהילים/פרק עג/פסוק יח",*אך* בחלקות תשית למו הפלתם למשואות
"תנ""ך/כתובים/ספר תהילים/פרק עה/פסוק ט",כי כוס ביד יהוה ויין חמר  מלא מסך ויגר מזה *אך *שמריה ימצו ישתו כל רשעי ארץ
"תנ""ך/כתובים/ספר תהילים/פרק פה/פסוק י",*אך*  קרוב ליראיו ישעו לשכן כבוד בארצנו
"תנ""ך/כתובים/ספר תהילים/פרק קלט/פסוק יא",ואמר *אך *חשך ישופני ולילה אור בעדני
"תנ""ך/כתובים/ספר תהילים/פרק קמ/פסוק יד",*אך* צדיקים יודו לשמך ישבו ישרים את פניך
"תנ""ך/כתובים/ספר משלי/פרק יא/פסוק כג",תאות צדיקים *אך *טוב תקות רשעים עברה
"תנ""ך/כתובים/ספר משלי/פרק יא/פסוק כד",יש מפזר ונוסף עוד וחושך מישר *אך *למחסור
"תנ""ך/כתובים/ספר משלי/פרק יד/פסוק כג",בכל עצב יהיה מותר ודבר שפתים *אך *למחסור
"תנ""ך/כתובים/ספר משלי/פרק יז/פסוק יא",*אך *מרי יבקש רע ומלאך אכזרי ישלח בו
"תנ""ך/כתובים/ספר משלי/פרק כא/פסוק ה",מחשבות חרוץ *אך *למותר וכל אץ *אך *למחסור
"תנ""ך/כתובים/ספר משלי/פרק כב/פסוק טז",עשק דל להרבות לו נתן לעשיר *אך *למחסור
"תנ""ך/כתובים/ספר איוב/פרק ב/פסוק ו",ויאמר יהוה אל השטן הנו בידך *אך* את נפשו שמר
"תנ""ך/כתובים/ספר איוב/פרק יג/פסוק טו",הן יקטלני (לא) [לו] איחל *אך *דרכי אל פניו אוכיח
"תנ""ך/כתובים/ספר איוב/פרק יג/פסוק כ",*אך *שתים אל תעש עמדי אז מפניך לא אסתר
"תנ""ך/כתובים/ספר איוב/פרק יד/פסוק כב",*אך *בשרו עליו יכאב ונפשו עליו תאבל
"תנ""ך/כתובים/ספר איוב/פרק טז/פסוק ז",*אך *עתה הלאני השמות כל עדתי
"תנ""ך/כתובים/ספר איוב/פרק יח/פסוק כא",*אך *אלה משכנות עול וזה מקום לא ידע אל
"תנ""ך/כתובים/ספר איוב/פרק יט/פסוק יג",אחי מעלי הרחיק וידעי *אך *זרו ממני
"תנ""ך/כתובים/ספר איוב/פרק כג/פסוק ו",הברב כח יריב עמדי לא *אך *הוא ישם בי
"תנ""ך/כתובים/ספר איוב/פרק ל/פסוק כד",*אך* לא בעי ישלח יד אם בפידו להן שוע
"תנ""ך/כתובים/ספר איוב/פרק לג/פסוק ח",*אך* אמרת באזני וקול מלין אשמע
"תנ""ך/כתובים/ספר איוב/פרק לה/פסוק יג",*אך *שוא לא ישמע  אל ושדי לא ישורנה
"תנ""ך/כתובים/ספר איכה/פרק ב/פסוק טז",פצו עליך פיהם כל אויביך שרקו ויחרקו שן אמרו בלענו *אך* זה היום שקוינהו מצאנו ראינו
"תנ""ך/כתובים/ספר איכה/פרק ג/פסוק ג",*אך* בי ישב יהפך ידו כל היום
"תנ""ך/כתובים/ספר עזרא/פרק י/פסוק טו",*אך* יונתן בן עשהאל ויחזיה בן תקוה עמדו על זאת ומשלם ושבתי הלוי עזרם
"תנ""ך/כתובים/ספר דברי הימים א/פרק כב/פסוק יב",*אך* יתן לך יהוה שכל ובינה ויצוך על ישראל ולשמור את תורת יהוה אלהיך
"תנ""ך/כתובים/ספר דברי הימים ב/פרק כ/פסוק לג",*אך* הבמות לא סרו ועוד העם לא הכינו לבבם לאלהי אבתיהם
"תנ""ך/כתובים/ספר דברי הימים ב/פרק ל/פסוק יא",*אך *אנשים מאשר ומנשה ומזבלון נכנעו ויבאו לירושלם
